class_id_a,class_a,class_id_b,class_b,texture_similarity,texture_distance,color_similarity,color_distance,texture_minus_color,color_minus_texture,cause_tag
11,broccoli,77,rape,0.8388638297752101,0.16113617022478988,0.8839593967470474,0.11604060325295262,-0.04509556697183725,0.04509556697183725,mixed
0,almond,99,white button mushroom,0.8376726359423879,0.16232736405761206,0.2489030469201674,0.7510969530798326,0.5887695890222205,-0.5887695890222205,texture-driven
11,broccoli,73,pork,0.8376689571001216,0.16233104289987843,0.38518945041538566,0.6148105495846143,0.4524795066847359,-0.4524795066847359,texture-driven
17,cauliflower,51,lemon,0.836701993183507,0.16329800681649298,0.6904509848803402,0.3095490151196598,0.14625100830316684,-0.14625100830316684,texture-driven
86,shiitake,97,walnut,0.8362438608595926,0.16375613914040743,0.40963494897022623,0.5903650510297738,0.42660891188936634,-0.42660891188936634,texture-driven
3,asparagus,57,noodles,0.8354999906533145,0.16450000934668552,-0.5267290647321516,1.5267290647321516,1.3622290553854661,-1.3622290553854661,texture-driven
87,shrimp,102,wonton dumplings,0.8352896505693413,0.16471034943065865,0.8484051539193804,0.15159484608061957,-0.013115503350039082,0.013115503350039082,mixed
65,peach,76,pumpkin,0.8349901648649597,0.1650098351350403,0.6082480425366947,0.39175195746330527,0.22674212232826496,-0.22674212232826496,texture-driven
19,cheese butter,59,olives,0.8341931678768533,0.16580683212314673,-0.7223527479154219,1.722352747915422,1.5565459157922752,-1.5565459157922752,texture-driven
80,rice,102,wonton dumplings,0.8335134000397635,0.16648659996023651,0.8538850129989004,0.1461149870010996,-0.02037161295913692,0.02037161295913692,mixed
54,melon,65,peach,0.8333948397752955,0.1666051602247045,-0.1269993089493009,1.126999308949301,0.9603941487245964,-0.9603941487245964,texture-driven
73,pork,77,rape,0.8330778239376898,0.1669221760623102,0.6268870323290068,0.3731129676709932,0.20619079160868303,-0.20619079160868303,texture-driven
16,cashew,99,white button mushroom,0.8314269369726482,0.16857306302735175,-0.07276704571178727,1.0727670457117873,0.9041939826844355,-0.9041939826844355,texture-driven
30,egg,43,hamburg,0.8310015447796494,0.16899845522035062,-0.4543143980147366,1.4543143980147366,1.2853159427943859,-1.2853159427943859,texture-driven
29,dried cranberries,94,tea,0.8302198889431355,0.16978011105686452,0.7734547177312937,0.2265452822687063,0.05676517121184177,-0.05676517121184177,mixed
14,candy,16,cashew,0.8301604464834889,0.16983955351651114,0.6984827655254983,0.30151723447450174,0.1316776809579906,-0.1316776809579906,texture-driven
39,garlic,86,shiitake,0.8299881011003463,0.17001189889965374,-0.18553404439868415,1.1855340443986842,1.0155221454990304,-1.0155221454990304,texture-driven
32,eggplant,77,rape,0.829477169018159,0.17052283098184096,0.7504439022179145,0.24955609778208554,0.07903326680024458,-0.07903326680024458,mixed
45,ice cream,70,pineapple,0.8284989253097468,0.17150107469025322,0.47908958956628855,0.5209104104337114,0.3494093357434582,-0.3494093357434582,texture-driven
37,french fries,87,shrimp,0.8274311621067778,0.1725688378932222,0.6963129007619059,0.3036870992380941,0.13111826134487192,-0.13111826134487192,texture-driven
7,bean sprouts,77,rape,0.8267519656251747,0.17324803437482528,-0.13208832411896076,1.1320883241189608,0.9588402897441355,-0.9588402897441355,texture-driven
22,chocolate,68,pepper,0.8264453025232495,0.17355469747675045,0.6474108955410576,0.3525891044589424,0.17903440698219197,-0.17903440698219197,texture-driven
36,french beans,42,green beans,0.8261911232670178,0.17380887673298218,0.9359090507937529,0.06409094920624714,-0.10971792752673504,0.10971792752673504,color-driven
22,chocolate,23,cilantro mint,0.8256641981823999,0.1743358018176001,0.590164698807321,0.40983530119267897,0.23549949937507886,-0.23549949937507886,texture-driven
70,pineapple,94,tea,0.8251655871379069,0.1748344128620931,-0.08627381711870363,1.0862738171187036,0.9114394042566105,-0.9114394042566105,texture-driven
19,cheese butter,98,watermelon,0.8235302941484971,0.1764697058515029,0.15352249258899253,0.8464775074110075,0.6700078015595046,-0.6700078015595046,texture-driven
8,biscuit,92,steak,0.8217801760835645,0.17821982391643554,-0.6577935846420204,1.6577935846420204,1.479573760725585,-1.479573760725585,texture-driven
12,cabbage,102,wonton dumplings,0.8212795484552744,0.1787204515447256,-0.017771429540284656,1.0177714295402847,0.839050977995559,-0.839050977995559,texture-driven
46,juice,56,milkshake,0.8200577323887179,0.17994226761128207,0.6209187047648221,0.37908129523517786,0.1991390276238958,-0.1991390276238958,texture-driven
15,carrot,51,lemon,0.8192273127116754,0.18077268728832463,0.11813814466407258,0.8818618553359274,0.7010891680476028,-0.7010891680476028,texture-driven
48,king oyster mushroom,64,pasta,0.8191485287432302,0.1808514712567698,-0.44021283540191924,1.4402128354019192,1.2593613641451493,-1.2593613641451493,texture-driven
45,ice cream,53,mango,0.8191473638208536,0.18085263617914638,0.012929297784190497,0.9870707022158095,0.8062180660366631,-0.8062180660366631,texture-driven
14,candy,22,chocolate,0.8187949920982928,0.18120500790170724,-0.09817980099090318,1.0981798009909032,0.9169747930891959,-0.9169747930891959,texture-driven
48,king oyster mushroom,90,soy,0.8174845238567138,0.18251547614328623,0.3018070748875996,0.6981929251124004,0.5156774489691142,-0.5156774489691142,texture-driven
7,bean sprouts,62,other ingredients,0.8168005688445332,0.18319943115546677,0.7335239044701507,0.2664760955298493,0.08327666437438253,-0.08327666437438253,mixed
51,lemon,53,mango,0.8167009398627715,0.18329906013722852,0.4638751221539009,0.5361248778460991,0.35282581770887056,-0.35282581770887056,texture-driven
9,blueberry,14,candy,0.8166987822408105,0.1833012177591895,0.14357521975705745,0.8564247802429426,0.673123562483753,-0.673123562483753,texture-driven
3,asparagus,23,cilantro mint,0.8165422768188549,0.18345772318114506,0.9674756029004316,0.03252439709956845,-0.1509333260815766,0.1509333260815766,color-driven
6,banana,18,celery stick,0.8159007485279642,0.18409925147203576,0.39704220006420643,0.6029577999357936,0.4188585484637578,-0.4188585484637578,texture-driven
37,french fries,40,ginger,0.8157408670238121,0.1842591329761879,0.23448995006299023,0.7655100499370098,0.5812509169608219,-0.5812509169608219,texture-driven
94,tea,98,watermelon,0.8149965825138797,0.18500341748612026,0.3513408914969447,0.6486591085030553,0.46365569101693505,-0.46365569101693505,texture-driven
10,bread,21,chicken duck,0.8144995435466342,0.18550045645336577,0.231433466876517,0.768566533123483,0.5830660766701172,-0.5830660766701172,texture-driven
8,biscuit,85,shellfish,0.813896010093706,0.18610398990629395,0.033808425734044745,0.9661915742659553,0.7800875843596613,-0.7800875843596613,texture-driven
59,olives,60,onion,0.8138041498939355,0.18619585010606454,-0.1421349458676877,1.1421349458676877,0.9559390957616232,-0.9559390957616232,texture-driven
19,cheese butter,68,pepper,0.8137861899868839,0.1862138100131161,-0.9013111881147311,1.901311188114731,1.715097378101615,-1.715097378101615,texture-driven
77,rape,79,red beans,0.8127508369093074,0.18724916309069262,0.7426577904421847,0.2573422095578153,0.07009304646712267,-0.07009304646712267,mixed
44,hanamaki baozi,69,pie,0.8126061430484127,0.18739385695158728,0.2891871328436373,0.7108128671563627,0.5234190102047754,-0.5234190102047754,texture-driven
26,crab,37,french fries,0.8125939396685508,0.18740606033144924,0.6300141352206,0.3699858647794,0.18257980444795074,-0.18257980444795074,texture-driven
39,garlic,59,olives,0.8118298452507252,0.1881701547492748,-0.5707424099483722,1.5707424099483722,1.3825722551990975,-1.3825722551990975,texture-driven
53,mango,65,peach,0.8113364497498865,0.1886635502501135,0.3032243911554038,0.6967756088445962,0.5081120585944827,-0.5081120585944827,texture-driven
21,chicken duck,40,ginger,0.8103806377521978,0.18961936224780218,-0.4720795314666355,1.4720795314666355,1.2824601692188333,-1.2824601692188333,texture-driven
77,rape,81,salad,0.8100830400815618,0.18991695991843816,-0.06891023090601989,1.0689102309060199,0.8789932709875817,-0.8789932709875817,texture-driven
23,cilantro mint,86,shiitake,0.8099364452003792,0.19006355479962078,0.5731211803410278,0.42687881965897223,0.23681526485935145,-0.23681526485935145,texture-driven
13,cake,32,eggplant,0.809847161206047,0.19015283879395295,0.5834616579868056,0.4165383420131944,0.22638550321924145,-0.22638550321924145,texture-driven
26,crab,102,wonton dumplings,0.8095969458911095,0.19040305410889047,0.5677845460605203,0.4322154539394797,0.24181239983058922,-0.24181239983058922,texture-driven
39,garlic,99,white button mushroom,0.8095349454645286,0.19046505453547136,0.2955630196269081,0.7044369803730919,0.5139719258376205,-0.5139719258376205,texture-driven
3,asparagus,97,walnut,0.8093950380565272,0.19060496194347276,0.4090471452153184,0.5909528547846816,0.40034789284120886,-0.40034789284120886,texture-driven
37,french fries,69,pie,0.8093254946359675,0.19067450536403252,0.7979881709124796,0.20201182908752036,0.011337323723487835,-0.011337323723487835,mixed
46,juice,76,pumpkin,0.8090218847062057,0.19097811529379427,-0.2953768320181085,1.2953768320181085,1.1043987167243143,-1.1043987167243143,texture-driven
46,juice,61,orange,0.8088867602223534,0.1911132397776466,0.5509444963479174,0.4490555036520826,0.257942263874436,-0.257942263874436,texture-driven
43,hamburg,54,melon,0.8085035061698286,0.19149649383017142,-0.08021472388106288,1.0802147238810629,0.8887182300508915,-0.8887182300508915,texture-driven
74,potato,75,pudding,0.8078676928106168,0.19213230718938323,0.9197457567801778,0.08025424321982222,-0.11187806396956101,0.11187806396956101,color-driven
20,cherry,23,cilantro mint,0.8069344941584708,0.19306550584152915,0.26960990293349085,0.7303900970665091,0.53732459122498,-0.53732459122498,texture-driven
22,chocolate,95,tofu,0.8056880855104827,0.19431191448951735,-0.1715023021359927,1.1715023021359927,0.9771903876464754,-0.9771903876464754,texture-driven
37,french fries,44,hanamaki baozi,0.8055936090224541,0.19440639097754586,0.429198670276873,0.570801329723127,0.37639493874558116,-0.37639493874558116,texture-driven
53,mango,54,melon,0.8053608004235899,0.19463919957641007,0.7824535432264628,0.21754645677353723,0.022907257197127162,-0.022907257197127162,mixed
56,milkshake,63,oyster mushroom,0.8052807849187321,0.19471921508126788,0.359822892242905,0.640177107757095,0.44545789267582714,-0.44545789267582714,texture-driven
56,milkshake,89,soup,0.8049447655589382,0.19505523444106176,0.5354181801742981,0.4645818198257019,0.26952658538464014,-0.26952658538464014,texture-driven
71,pizza,77,rape,0.8041176099639503,0.19588239003604968,-0.3662942845541397,1.3662942845541397,1.17041189451809,-1.17041189451809,texture-driven
38,fried meat,77,rape,0.8033913300967548,0.19660866990324521,0.5876354743453154,0.4123645256546846,0.2157558557514394,-0.2157558557514394,texture-driven
9,blueberry,88,snow peas,0.8033317236818157,0.1966682763181843,0.043788051677951745,0.9562119483220483,0.759543672003864,-0.759543672003864,texture-driven
19,cheese butter,95,tofu,0.8030730791419363,0.19692692085806374,0.021274424421361515,0.9787255755786385,0.7817986547205747,-0.7817986547205747,texture-driven
95,tofu,98,watermelon,0.8028479877424978,0.19715201225750223,0.4577841156014918,0.5422158843985082,0.345063872141006,-0.345063872141006,texture-driven
53,mango,55,milk,0.8026029765200716,0.19739702347992838,0.06680708216970499,0.933192917830295,0.7357958943503666,-0.7357958943503666,texture-driven
11,broccoli,85,shellfish,0.8025151940619183,0.1974848059380817,0.30443010837980466,0.6955698916201953,0.4980850856821136,-0.4980850856821136,texture-driven
69,pie,77,rape,0.801566173244991,0.19843382675500898,-0.7792657335931625,1.7792657335931625,1.5808319068381536,-1.5808319068381536,texture-driven
74,potato,76,pumpkin,0.801388736797874,0.19861126320212596,-0.29055028785497927,1.2905502878549793,1.0919390246528533,-1.0919390246528533,texture-driven
25,corn,37,french fries,0.8013250298781596,0.19867497012184043,0.8911256455219446,0.10887435447805538,-0.08980061564378505,0.08980061564378505,mixed
55,milk,76,pumpkin,0.800846932464817,0.19915306753518303,-0.5302560725041574,1.5302560725041574,1.3311030049689743,-1.3311030049689743,texture-driven
39,garlic,95,tofu,0.8007543444289729,0.19924565557102714,-0.4624019477643606,1.4624019477643606,1.2631562921933335,-1.2631562921933335,texture-driven
23,cilantro mint,60,onion,0.800169402517551,0.19983059748244902,-0.5491470162225922,1.5491470162225922,1.3493164187401432,-1.3493164187401432,texture-driven
7,bean sprouts,71,pizza,0.8001687974033966,0.19983120259660336,0.8175489160286584,0.18245108397134158,-0.017380118625261787,0.017380118625261787,mixed
19,cheese butter,52,lettuce,0.7997700673652419,0.20022993263475808,-0.15477681243435293,1.154776812434353,0.9545468797995948,-0.9545468797995948,texture-driven
66,peanut,85,shellfish,0.7995869091122657,0.2004130908877343,0.744406627299151,0.25559337270084903,0.05518028181311474,-0.05518028181311474,mixed
16,cashew,23,cilantro mint,0.7987611443806534,0.20123885561934662,-0.5562180393581286,1.5562180393581286,1.3549791837387821,-1.3549791837387821,texture-driven
69,pie,71,pizza,0.7983027744890555,0.2016972255109445,0.2516417067844259,0.7483582932155741,0.5466610677046296,-0.5466610677046296,texture-driven
10,bread,35,fish,0.7980693914907299,0.20193060850927014,0.929928819310771,0.07007118068922902,-0.13185942782004112,0.13185942782004112,color-driven
22,chocolate,59,olives,0.7966308293138435,0.20336917068615645,0.7086389192586757,0.2913610807413243,0.08799191005516782,-0.08799191005516782,mixed
20,cherry,88,snow peas,0.7963620369546422,0.20363796304535775,0.05980783021506331,0.9401921697849367,0.7365542067395789,-0.7365542067395789,texture-driven
63,oyster mushroom,74,potato,0.7963470184624403,0.20365298153755973,0.4152374466753348,0.5847625533246652,0.38110957178710547,-0.38110957178710547,texture-driven
65,peach,70,pineapple,0.7955770328926349,0.20442296710736507,-0.358346096000548,1.358346096000548,1.153923128893183,-1.153923128893183,texture-driven
21,chicken duck,37,french fries,0.7949868814649905,0.20501311853500948,0.48929517573496883,0.5107048242650312,0.3056917057300217,-0.3056917057300217,texture-driven
62,other ingredients,85,shellfish,0.7948313381283258,0.20516866187167415,0.29799199234757745,0.7020080076524225,0.4968393457807484,-0.4968393457807484,texture-driven
0,almond,97,walnut,0.7935227748138546,0.20647722518614542,0.23498733811606354,0.7650126618839365,0.558535436697791,-0.558535436697791,texture-driven
31,egg tart,92,steak,0.7930997788739415,0.20690022112605855,-0.09045927866140557,1.0904592786614056,0.883559057535347,-0.883559057535347,texture-driven
40,ginger,87,shrimp,0.7930311479841818,0.20696885201581816,0.7287918460491278,0.27120815395087217,0.064239301935054,-0.064239301935054,mixed
17,cauliflower,70,pineapple,0.7929496817068764,0.2070503182931236,0.6182153262550949,0.3817846737449051,0.1747343554517815,-0.1747343554517815,texture-driven
71,pizza,92,steak,0.7923208168660878,0.2076791831339122,-0.694018134428096,1.694018134428096,1.4863389512941838,-1.4863389512941838,texture-driven
6,banana,70,pineapple,0.7917623004399935,0.20823769956000648,0.8512477336537018,0.14875226634629823,-0.05948543321370825,0.05948543321370825,mixed
39,garlic,91,spring onion,0.7915002225724999,0.20849977742750014,-0.2643011897578367,1.2643011897578367,1.0558014123303365,-1.0558014123303365,texture-driven
38,fried meat,44,hanamaki baozi,0.7914927415330053,0.2085072584669947,0.35605351544786334,0.6439464845521367,0.43543922608514196,-0.43543922608514196,texture-driven
35,fish,37,french fries,0.7914747755699074,0.20852522443009258,0.8284895776429836,0.1715104223570164,-0.03701480207307617,0.03701480207307617,mixed
23,cilantro mint,99,white button mushroom,0.7914728032561453,0.20852719674385467,-0.002073428003168898,1.002073428003169,0.7935462312593142,-0.7935462312593142,texture-driven
8,biscuit,35,fish,0.7911007939534944,0.20889920604650558,0.7565394105902306,0.24346058940976945,0.034561383363263865,-0.034561383363263865,mixed
