patch_id,class_id,class_name,stem,pca_1,pca_2,umap_1,umap_2
train_00000077_c17_00,17,cauliflower,77,5.7981597152644975,1.943447395309691,,
train_00000077_c17_01,17,cauliflower,77,7.169042546321328,2.8797979267486173,,
train_00000077_c17_02,17,cauliflower,77,6.986730588160684,2.4716593358283645,,
train_00000077_c21_00,21,chicken duck,77,-7.883800335564067,5.729017327700883,,
train_00000077_c51_00,51,lemon,77,2.296849205919911,-1.2668113887910777,,
train_00000077_c80_00,80,rice,77,-2.6607432663321933,-0.5161944664387764,,
train_00000078_c30_00,30,egg,78,-0.7975588967080717,-2.511044231010176,,
train_00000078_c52_00,52,lettuce,78,-1.4437829286684822,-2.194600125159835,,
train_00000078_c52_01,52,lettuce,78,6.803088398300142,1.9217836704755271,,
train_00000078_c80_00,80,rice,78,-0.353366322176721,-5.288900565472122,,
train_00000078_c81_00,81,salad,78,-1.4727896705077754,-3.477491635255869,,
train_00000078_c96_00,96,tomato,78,0.960451187861284,-1.0555670064001987,,
train_00000079_c10_00,10,bread,79,-3.8820606521839047,-1.8142781818112186,,
train_00000079_c93_00,93,strawberry,79,-1.9914495104289902,0.5828343044715205,,
train_00000080_c10_00,10,bread,80,0.010208765254310399,2.7461038573470087,,
train_00000080_c19_00,19,cheese butter,80,5.950286552545924,2.9511411635653766,,
train_00000080_c41_00,41,grape,80,-1.9888753030245145,-0.998757679485224,,
train_00000080_c96_00,96,tomato,80,2.5873085675204925,3.6722954973833275,,
train_00000080_c96_01,96,tomato,80,7.161738313719868,3.1518636813817262,,
train_00000080_c96_02,96,tomato,80,7.876293723150969,1.6218427042048602,,
train_00000081_c69_00,69,pie,81,-4.968253812527384,-1.1015408439247998,,
train_00000081_c96_00,96,tomato,81,-1.7017564800455922,-2.125591775615287,,
train_00000081_c96_01,96,tomato,81,-0.16201525976023676,-4.888979934871665,,
train_00000081_c96_02,96,tomato,81,-1.8442996911448177,-1.1569957397998318,,
train_00000081_c96_03,96,tomato,81,-4.728180115750437,0.5848472387896037,,
train_00000081_c96_04,96,tomato,81,-0.9171591428543796,-1.1777589351354163,,
train_00000081_c96_05,96,tomato,81,-2.5002688674729963,-1.8651059499802496,,
train_00000081_c96_06,96,tomato,81,-1.6858054032801586,-1.5248235887821953,,
train_00000081_c96_07,96,tomato,81,3.778124263273656,-1.5338290915935673,,
train_00000081_c96_08,96,tomato,81,5.10212991247629,3.2950256268910882,,
train_00000082_c11_00,11,broccoli,82,-4.87092936843263,0.8724296601760008,,
train_00000082_c19_00,19,cheese butter,82,7.8680998762808745,-2.5143698227476623,,
train_00000082_c21_00,21,chicken duck,82,-1.7147075926571635,-4.275628342580423,,
train_00000082_c21_01,21,chicken duck,82,-2.227715069531193,-3.7638191189314467,,
train_00000082_c21_02,21,chicken duck,82,3.6787661364394006,-2.857352517317557,,
train_00000082_c21_03,21,chicken duck,82,-0.9953141270999682,-1.6437186959246004,,
train_00000082_c21_04,21,chicken duck,82,-2.050675007386067,-3.67630286206228,,
train_00000082_c80_00,80,rice,82,-2.2352562968169942,-3.338327579963469,,
train_00000083_c11_00,11,broccoli,83,-2.608392754642047,-0.15959451252212362,,
train_00000083_c27_00,27,cucumber,83,-0.32003415954846126,-0.9713489768993572,,
train_00000083_c68_00,68,pepper,83,0.9377701079080164,-0.20402846150879975,,
train_00000083_c82_00,82,sauce,83,1.0620242577844952,-2.744862940060826,,
train_00000083_c91_00,91,spring onion,83,6.101388128893103,0.8514270972334884,,
train_00000083_c91_01,91,spring onion,83,7.9182617688830295,1.5896526740712715,,
train_00000083_c91_02,91,spring onion,83,7.303714529390551,2.9256274299177925,,
train_00000083_c91_03,91,spring onion,83,7.66617174681991,2.4619500435059036,,
train_00000083_c91_04,91,spring onion,83,8.235947760419347,2.287490028402557,,
train_00000083_c91_06,91,spring onion,83,8.591358242802208,2.9127035549695295,,
train_00000083_c91_07,91,spring onion,83,8.367687536769779,2.3260159404755685,,
train_00000083_c91_08,91,spring onion,83,6.543384539973703,3.384052004058769,,
train_00000084_c4_00,4,avocado,84,-4.03834916569762,2.9684447997864454,,
train_00000084_c10_00,10,bread,84,-3.7602549950544057,-1.4325502130252425,,
train_00000084_c10_01,10,bread,84,4.416766755626688,-0.3849451973297099,,
train_00000084_c35_00,35,fish,84,-3.991802044557966,0.17584715661273687,,
train_00000084_c52_00,52,lettuce,84,1.26229766952336,2.2582926009323416,,
train_00000084_c52_01,52,lettuce,84,7.037486143929593,0.27505847033790476,,
train_00000084_c60_00,60,onion,84,3.1171257237015335,2.306113725992868,,
train_00000084_c96_00,96,tomato,84,3.914798224782697,-0.6851020343788823,,
train_00000084_c96_01,96,tomato,84,9.199888376388113,0.603749570386998,,
train_00000085_c39_00,39,garlic,85,1.5739659117204214,1.500742040993484,,
train_00000085_c63_00,63,oyster mushroom,85,-1.7293410693328357,-2.6520841194978857,,
train_00000085_c73_00,73,pork,85,-1.8759469772853063,-0.436384308633773,,
train_00000085_c77_00,77,rape,85,-3.002196082307508,-1.8068015546207135,,
train_00000086_c17_00,17,cauliflower,86,-1.0430273067091007,-3.8857357423970655,,
train_00000086_c21_00,21,chicken duck,86,-0.5296278333959334,4.52871083302051,,
train_00000086_c23_00,23,cilantro mint,86,-4.5125280972141715,4.19987687938101,,
train_00000086_c23_01,23,cilantro mint,86,2.9894250742816117,3.7473601943884893,,
train_00000086_c23_02,23,cilantro mint,86,3.2257889182899886,3.0849742457022096,,
train_00000086_c23_03,23,cilantro mint,86,5.9735837431813295,1.786448788555206,,
train_00000086_c38_00,38,fried meat,86,-0.3027231872655229,4.093637159762307,,
train_00000086_c38_01,38,fried meat,86,4.451960264817037,0.5458593061651292,,
train_00000086_c99_00,99,white button mushroom,86,-1.8176495738163652,2.1917027136058227,,
train_00000087_c6_00,6,banana,87,0.6998520329210568,0.21813973040421983,,
train_00000087_c6_01,6,banana,87,0.4881395414855531,3.5971327809287,,
train_00000087_c6_02,6,banana,87,2.198225680725687,2.188553215668717,,
train_00000087_c6_03,6,banana,87,1.446535330504909,4.339798183244168,,
train_00000087_c6_04,6,banana,87,3.34170979205389,3.031379095168247,,
train_00000087_c6_05,6,banana,87,5.725841002502534,0.26309631138120204,,
train_00000087_c70_00,70,pineapple,87,1.9917739814775677,-2.108627457249867,,
train_00000087_c70_01,70,pineapple,87,0.9583774538255234,-0.8488634474962652,,
train_00000087_c70_02,70,pineapple,87,1.9075188089578476,-0.7303782371144527,,
train_00000087_c82_00,82,sauce,87,-1.2254600305552543,-3.810180884792331,,
train_00000087_c93_00,93,strawberry,87,0.1391186491767865,1.4421845204083055,,
train_00000087_c93_01,93,strawberry,87,-2.4039752644185977,4.025778292104062,,
train_00000087_c93_02,93,strawberry,87,0.23984364897511934,0.33968438103943815,,
train_00000087_c93_03,93,strawberry,87,-0.8484640370978023,6.006602507152162,,
train_00000088_c10_00,10,bread,88,-1.3496563032846085,-3.695171422788928,,
train_00000088_c68_00,68,pepper,88,-2.9417014084983504,-0.40915546396582925,,
train_00000089_c42_00,42,green beans,89,-3.5758117375979728,-1.4230929243922652,,
train_00000089_c73_00,73,pork,89,-4.336600957544205,-1.3812068921772886,,
train_00000089_c80_00,80,rice,89,-3.723654704798301,-2.1331358088762435,,
train_00000090_c13_00,13,cake,90,-2.3653724368846656,-2.8840228011623843,,
train_00000090_c68_00,68,pepper,90,3.0621618491377136,5.218763446138201,,
train_00000090_c96_00,96,tomato,90,3.756136908355805,1.7634813901708268,,
train_00000090_c96_01,96,tomato,90,7.9273600552782275,0.40054622097017684,,
train_00000090_c96_02,96,tomato,90,6.396614887948241,2.6832908299303764,,
train_00000091_c10_00,10,bread,91,-5.051922540582353,0.13369834917314338,,
train_00000091_c25_00,25,corn,91,-3.984878471657092,-1.5275704233883993,,
train_00000091_c74_00,74,potato,91,1.4748848696740093,-5.652331175016772,,
train_00000091_c74_01,74,potato,91,-1.6382680337488293,-1.3123290486345145,,
train_00000092_c15_00,15,carrot,92,-2.4901068923727303,0.0569992578182144,,
train_00000092_c21_00,21,chicken duck,92,-4.14799065905588,-1.6539604211347274,,
train_00000092_c80_00,80,rice,92,-8.963450655359193,3.7796567746343146,,
train_00000092_c80_01,80,rice,92,2.534385280255319,4.91243755463451,,
train_00000093_c13_00,13,cake,93,3.628136917890346,-1.8032633062175958,,
train_00000093_c13_01,13,cake,93,3.986257046611463,2.6655752401498933,,
train_00000093_c23_00,23,cilantro mint,93,-2.2355146464631783,-2.466696464530305,,
train_00000093_c93_00,93,strawberry,93,-3.2495172937548977,-1.2753181342651132,,
train_00000094_c10_00,10,bread,94,-4.388224950348884,-1.5300992468083157,,
train_00000094_c10_01,10,bread,94,0.5574772210291836,-3.0745715692849047,,
train_00000094_c37_00,37,french fries,94,7.215067587983526,1.1565521159980032,,
train_00000094_c52_00,52,lettuce,94,-4.18054633319754,1.4420863236066706,,
train_00000094_c52_01,52,lettuce,94,2.1805346023085006,1.176259537986766,,
train_00000094_c82_00,82,sauce,94,-5.809838253913305,2.3169863029719187,,
train_00000094_c82_01,82,sauce,94,-1.463892871222468,-0.9739622797810448,,
train_00000094_c82_02,82,sauce,94,3.320002973446538,1.528218695397481,,
train_00000094_c92_00,92,steak,94,3.5938812468700148,1.0191117328070458,,
train_00000095_c23_00,23,cilantro mint,95,0.35203298956847984,-5.589288002289684,,
train_00000095_c30_00,30,egg,95,0.8740829395460267,-6.3703816715516295,,
train_00000095_c61_00,61,orange,95,2.0734361277775193,-6.301458607537612,,
train_00000095_c61_01,61,orange,95,1.0916310427294194,-6.8878835074411535,,
train_00000095_c69_00,69,pie,95,0.2675728585570117,-6.108683090535765,,
train_00000095_c82_00,82,sauce,95,-1.1841512492532225,-4.44411425852076,,
train_00000095_c82_01,82,sauce,95,-2.396947934668478,-3.0526229068111035,,
train_00000096_c3_00,3,asparagus,96,-3.7638263904288425,-0.11746428681313413,,
train_00000096_c74_00,74,potato,96,-3.4256510056320266,-0.7666245109920817,,
train_00000096_c92_00,92,steak,96,-3.675432289779147,-1.2718639874442939,,
train_00000097_c13_00,13,cake,97,-5.7013317098571745,0.17107051806165574,,
train_00000097_c13_01,13,cake,97,-5.535328434347798,-0.10602216334522403,,
train_00000097_c13_02,13,cake,97,-5.031145230272445,-0.5457342174346534,,
train_00000097_c82_00,82,sauce,97,-1.339878578187425,-4.870973104941743,,
train_00000098_c15_00,15,carrot,98,-0.4804818597941044,-1.862058815039468,,
train_00000098_c35_00,35,fish,98,-9.096097538476556,3.940142734751514,,
train_00000098_c36_00,36,french beans,98,-4.139232158015332,-0.7787574755097147,,
train_00000098_c74_00,74,potato,98,-2.701417433107106,-2.2734530327952225,,
train_00000099_c21_00,21,chicken duck,99,-2.0210206989753186,-3.9084796720762682,,
train_00000099_c37_00,37,french fries,99,1.4679347176893256,-6.210626038801194,,
train_00000099_c37_01,37,french fries,99,4.4716287043450205,-7.4758918830344365,,
train_00000099_c45_00,45,ice cream,99,6.131685232668576,-7.516764863142603,,
train_00000099_c60_00,60,onion,99,-0.2289305207253581,-4.5070863776372105,,
train_00000100_c60_00,60,onion,100,-0.1972618885952442,1.9372430313012565,,
train_00000100_c60_01,60,onion,100,2.6546179280532756,1.3100956413450733,,
train_00000100_c69_00,69,pie,100,-1.9356812866679936,-1.8911537994764054,,
train_00000100_c83_00,83,sausage,100,-2.721921053806652,-1.0404244771288467,,
train_00000100_c96_00,96,tomato,100,-0.3501502472967728,0.3355259903748573,,
train_00000100_c96_01,96,tomato,100,5.264069607537461,-0.141436929195236,,
train_00000101_c15_00,15,carrot,101,1.5872790344065255,-1.5407899085860886,,
train_00000101_c73_00,73,pork,101,-2.8310244892108902,-3.0488126330680356,,
train_00000101_c74_00,74,potato,101,-1.315893265134354,-1.3119626681209575,,
train_00000101_c82_00,82,sauce,101,-1.8718867619761064,-2.4286773033825453,,
train_00000101_c96_00,96,tomato,101,1.3040602356758029,2.17480192921856,,
train_00000102_c9_00,9,blueberry,102,-5.59216606811325,5.878257565933506,,
train_00000102_c9_01,9,blueberry,102,-1.9302443681861565,4.5579018285879735,,
train_00000102_c13_00,13,cake,102,5.698662244889761,4.88840755417878,,
train_00000102_c13_01,13,cake,102,6.8871435455872865,3.5307474202408553,,
train_00000102_c45_00,45,ice cream,102,-0.067149081891455,0.5007255214107581,,
train_00000102_c45_01,45,ice cream,102,-0.21028597914068975,0.6885080398381181,,
train_00000102_c93_00,93,strawberry,102,-6.23907002786687,4.9430965539615865,,
train_00000102_c93_01,93,strawberry,102,0.08408042004900775,0.5720850953193893,,
train_00000103_c50_00,50,lamb,103,-13.691862854990553,9.310857836884884,,
train_00000103_c50_01,50,lamb,103,-7.037061813437686,2.513607559339982,,
train_00000103_c74_00,74,potato,103,-1.9489770394978294,5.376978653559667,,
train_00000103_c74_01,74,potato,103,0.15141201200505083,1.8285134095376425,,
train_00000103_c74_02,74,potato,103,0.8723817402904233,3.9884789529342726,,
train_00000103_c74_03,74,potato,103,4.980838656148007,7.394872952261564,,
train_00000104_c27_00,27,cucumber,104,1.0978275352130593,-4.972694464541908,,
train_00000104_c35_00,35,fish,104,-1.8790342421070945,-4.057735472871031,,
train_00000104_c60_00,60,onion,104,4.490908390301951,-6.806490943341381,,
train_00000104_c60_01,60,onion,104,0.5951710535440266,-5.998874233200315,,
train_00000104_c60_02,60,onion,104,0.8479400491667617,-5.808069717219386,,
train_00000104_c69_00,69,pie,104,-0.05480472579194569,-5.68727506182318,,
train_00000104_c73_00,73,pork,104,0.5738851127187717,-5.1711491748385905,,
train_00000104_c96_00,96,tomato,104,10.441772682525587,-3.4205704753616635,,
train_00000105_c3_00,3,asparagus,105,4.206520143907433,1.6385160583813592,,
train_00000105_c3_01,3,asparagus,105,-0.5914496250457615,-0.4933107793795605,,
train_00000105_c30_00,30,egg,105,0.011643559578504444,-3.5947111786771164,,
train_00000105_c96_00,96,tomato,105,-2.046886261275974,-3.553033381386925,,
train_00000105_c96_01,96,tomato,105,-1.2992840959392626,-4.7294601005229735,,
train_00000105_c96_02,96,tomato,105,0.9632110104177984,-6.141154575438983,,
train_00000105_c96_03,96,tomato,105,-2.3169321674823067,-3.963085899316183,,
train_00000106_c10_00,10,bread,106,-1.4102512035026935,-2.307118337410139,,
train_00000106_c22_00,22,chocolate,106,-0.9344491069714697,-0.30717320908999823,,
train_00000106_c24_00,24,coffee,106,-0.651435312540933,2.9181081650820437,,
train_00000106_c45_00,45,ice cream,106,2.9488593009832758,0.7464420075002575,,
train_00000106_c93_00,93,strawberry,106,1.448081588586876,-0.6870159298423765,,
train_00000107_c50_00,50,lamb,107,-4.371926466336288,0.04501953844336877,,
train_00000107_c82_00,82,sauce,107,-3.9114797834820494,-1.605304254954247,,
train_00000107_c82_01,82,sauce,107,-0.2312527598864014,-4.254751294582544,,
train_00000107_c82_02,82,sauce,107,-7.116994528942711,3.8123792093325988,,
train_00000108_c82_00,82,sauce,108,2.9556357988717368,-6.70204958429205,,
train_00000108_c83_00,83,sausage,108,1.4489105014440264,0.34992109345073874,,
train_00000108_c92_00,92,steak,108,-1.553696487522825,2.307945072490935,,
train_00000108_c92_01,92,steak,108,3.087190638778367,0.7823441915342361,,
train_00000108_c92_02,92,steak,108,2.830597668600735,1.5245535990029009,,
train_00000109_c8_00,8,biscuit,109,-6.333174999612873,4.294495553693624,,
train_00000109_c96_00,96,tomato,109,0.7438999407310463,-1.113160273099798,,
train_00000109_c96_01,96,tomato,109,1.5846102388674699,-0.6215308271222484,,
train_00000110_c11_00,11,broccoli,110,0.6366556292946409,0.7112658946547021,,
train_00000110_c15_00,15,carrot,110,5.404174039635063,-0.7212505850416049,,
train_00000110_c17_00,17,cauliflower,110,-0.7165566184222327,-1.0695385941492837,,
train_00000110_c17_01,17,cauliflower,110,5.555588170626809,0.19517819227659158,,
train_00000110_c35_00,35,fish,110,-4.037366647687438,-1.7112419834125754,,
train_00000110_c74_00,74,potato,110,-1.234275552413471,-3.937483043671379,,
train_00000111_c15_00,15,carrot,111,-2.9726883167149887,-1.7189249538774845,,
train_00000111_c21_00,21,chicken duck,111,-5.228056788123835,0.6705350175355446,,
train_00000111_c74_00,74,potato,111,-2.945223887467264,-2.5169325310307293,,
train_00000112_c6_00,6,banana,112,-0.35562381288449413,-2.073882812057215,,
train_00000112_c13_00,13,cake,112,1.670444048492954,-1.2072750879197172,,
train_00000112_c45_00,45,ice cream,112,5.146438206361686,-1.0370505457918189,,
train_00000112_c45_01,45,ice cream,112,8.402065575222116,1.4099092042255457,,
train_00000113_c3_00,3,asparagus,113,-2.677526564828404,0.2244691627783994,,
train_00000113_c10_00,10,bread,113,-3.3879051028086553,-1.9955664909781086,,
train_00000113_c11_00,11,broccoli,113,-1.0348893309778116,2.3023154960917993,,
train_00000113_c17_00,17,cauliflower,113,-3.2233781843643214,-2.4921263456072924,,
train_00000113_c23_00,23,cilantro mint,113,0.7332653251204304,-0.10204894082863751,,
train_00000114_c10_00,10,bread,114,-4.395865503294091,1.3222224798730586,,
train_00000114_c10_01,10,bread,114,-2.843841569950356,2.1543712218460356,,
train_00000114_c10_02,10,bread,114,5.521275314571795,6.608529813626856,,
train_00000114_c60_00,60,onion,114,1.4697200730626736,4.589533413950605,,
train_00000114_c92_00,92,steak,114,-3.933834679018618,0.3789268975472642,,
train_00000114_c96_00,96,tomato,114,-4.826600447932161,0.21750446884624425,,
train_00000115_c11_00,11,broccoli,115,-6.477563033559411,1.6692229946891792,,
train_00000115_c45_00,45,ice cream,115,-1.8686026432535727,2.961321874496238,,
train_00000115_c73_00,73,pork,115,-5.934274300054813,3.0148587360005425,,
train_00000115_c74_00,74,potato,115,2.7264676935823933,4.228956391599735,,
train_00000115_c82_00,82,sauce,115,4.7972324599538405,2.2888059447056737,,
train_00000116_c69_00,69,pie,116,-1.0738211949914616,-3.493927655357129,,
train_00000116_c93_00,93,strawberry,116,-4.976342008471016,2.1965436174925506,,
train_00000117_c30_00,30,egg,117,-3.2603299204306992,-2.4883198947108234,,
train_00000117_c30_01,30,egg,117,3.910415219715439,0.8966641505715568,,
train_00000117_c73_00,73,pork,117,0.2114532641840127,-3.441589512679193,,
train_00000118_c12_00,12,cabbage,118,-4.093382776847277,1.2064567994591122,,
train_00000118_c21_00,21,chicken duck,118,-4.419472009755871,-0.10437745197094037,,
train_00000119_c17_00,17,cauliflower,119,-0.5892688312504398,-4.384038940735127,,
train_00000119_c73_00,73,pork,119,1.2820542657837,-5.829600905524882,,
train_00000119_c80_00,80,rice,119,2.4600920786904794,-5.910264515956193,,
